date,year,quarter,month,day,y_d_1,y_d_2,y_d_3,y_d_4,y_d_5,y_d_6,y_q_1,Xi_qd,W_qd_c,W_qd_p,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q,ind_sample
1995-10-29,1995,4,10,29,0.000454985441526946,-0.00031676277292678,0.00122671801101078,0.00013452516997493,-0.000139388087749313,-0.000413495685293598,NaN,1,0.695652173913043,0.304347826086957,0,0,0,0,1
1995-10-30,1995,4,10,30,0.00042401938099672,-0.000330430686056037,0.00134135998573429,9.92896879622957e-05,-0.000111416162992723,-0.000369108765979892,NaN,1,0.684782608695652,0.315217391304348,0,0,0,0,1
1995-10-31,1995,4,10,31,0.000442299460704291,-0.000387300382949528,0.00130575006729457,-9.94941048951476e-06,0.000286587959849933,-0.000307030879118869,NaN,1,0.673913043478261,0.326086956521739,0,0,0,0,1
1995-11-01,1995,4,11,1,0.000495979781726289,-0.000388366571835248,0.000940086678667227,-2.47232835141588e-05,0.000271542585319638,-0.000297201523735515,NaN,1,0.66304347826087,0.33695652173913,0,0,0,0,1
1995-11-02,1995,4,11,2,0.000652311202846613,-0.000392944136830711,0.000956929463322821,-0.000105495837731066,0.000317278946073097,-0.000249794498508038,NaN,1,0.652173913043478,0.347826086956522,0,0,0,0,1
1995-11-03,1995,4,11,3,0.000655837663873631,-0.000404062936958739,0.000897943763205965,-0.000154423974284033,0.000408146532345252,-0.000240945371302715,NaN,1,0.641304347826087,0.358695652173913,0,0,0,0,1
1995-11-04,1995,4,11,4,0.000589798765997035,-0.000398011558507013,0.000895485414406918,-0.000203035141688713,0.000366240836103451,-0.000291984017138502,NaN,1,0.630434782608696,0.369565217391304,0,0,0,0,1
1995-11-05,1995,4,11,5,0.000594543588662212,-0.000373200102114494,0.000959931229984169,-0.000177549689766737,0.000328843692064997,-0.000316463606853346,NaN,1,0.619565217391304,0.380434782608696,0,0,0,0,1
1995-11-06,1995,4,11,6,0.00035394095499737,-0.000387008337651162,0.000869208569464628,-0.000226352379378435,0.000287017763522501,-0.000241083337387403,NaN,1,0.608695652173913,0.391304347826087,0,0,0,0,1
1995-11-07,1995,4,11,7,0.000446123514696417,-0.000393529675499496,0.000897235572717791,-0.000224300983765428,0.000370652624581479,-0.000154467344321055,NaN,1,0.597826086956522,0.402173913043478,0,0,0,0,1
1995-11-08,1995,4,11,8,0.000495603515879361,-0.000331894722147182,0.00110301631107973,-8.6176741648063e-05,0.000589709909047637,-0.000114991977009065,NaN,1,0.58695652173913,0.41304347826087,0,0,0,0,1
1995-11-09,1995,4,11,9,0.000555428737865149,-0.000256243478485388,0.00111675794695378,-6.37345191840388e-05,0.000910440477983647,-0.000132249882671427,NaN,1,0.576086956521739,0.423913043478261,0,0,0,0,1
1995-11-10,1995,4,11,10,0.000527648507848323,-0.000300031328325888,0.0014029372435512,2.24685497809041e-06,0.00101422325272291,-7.13798739354806e-05,NaN,1,0.565217391304348,0.434782608695652,0,0,0,0,1
1995-11-11,1995,4,11,11,0.000484396020896711,-0.000345926852821926,0.00117272830247422,8.41428558809002e-05,0.00104438578037289,-9.67766566575164e-05,NaN,1,0.554347826086957,0.445652173913043,0,0,0,0,1
1995-11-12,1995,4,11,12,0.000445379765816809,-0.000298282921819399,0.00115468538946896,4.44945458853213e-05,0.000986807750434231,-6.47386994656349e-05,NaN,1,0.543478260869565,0.456521739130435,0,0,0,0,1
1995-11-13,1995,4,11,13,0.000479147433107567,-0.000288943294196047,0.000765118986613287,4.57487168271425e-05,0.000846531719297381,-8.006750177976e-05,NaN,1,0.532608695652174,0.467391304347826,0,0,0,0,1
1995-11-14,1995,4,11,14,0.000465795875666659,-0.000274503451309808,0.000719477144348137,-5.80640537257353e-06,0.000808140690562124,-7.38559866053342e-06,NaN,1,0.521739130434783,0.478260869565217,0,0,0,0,1
1995-11-15,1995,4,11,15,0.000485321215799227,-0.000309246582944304,0.000500179592487967,-8.94894292772947e-05,0.000829043446582062,-1.29710503995537e-05,NaN,1,0.510869565217391,0.489130434782609,0,0,0,0,1
1995-11-16,1995,4,11,16,0.000514942411285813,-0.00029456159074544,0.000467817072561854,-7.8787269722553e-05,0.00070633451990179,-7.08097928734814e-05,NaN,1,0.5,0.5,0,0,0,0,1
1995-11-17,1995,4,11,17,0.000616401570487163,-0.00024972392867349,0.000488071018423501,-6.22800206841657e-05,0.000564387300829778,-0.000138645846150642,NaN,1,0.489130434782609,0.510869565217391,0,0,0,0,1
1995-11-18,1995,4,11,18,0.000505783742589426,-0.000226374998278933,0.000524002715397073,-6.33209715810738e-05,0.0005547547308255,-0.000154735720541277,NaN,1,0.478260869565217,0.521739130434783,0,0,0,0,1
1995-11-19,1995,4,11,19,0.000437210248209064,-0.000231253282922013,0.000509662850517401,-4.00804897351781e-05,0.000527389342834196,-0.000180510408180858,NaN,1,0.467391304347826,0.532608695652174,0,0,0,0,1
1995-11-20,1995,4,11,20,0.00053870649063707,-0.000176393479529868,0.000555471412896537,-4.63021048218348e-05,0.00023782254379445,-0.000197954166492403,NaN,1,0.456521739130435,0.543478260869565,0,0,0,0,1
1995-11-21,1995,4,11,21,0.000442094775734722,-0.000161818072619701,0.000564823262819484,7.76764919320799e-05,0.000147011175856456,-0.000188987536218502,NaN,1,0.445652173913043,0.554347826086957,0,0,0,0,1
1995-11-22,1995,4,11,22,0.000380336208167044,-8.93309054345621e-05,0.000606148544518201,0.0003939431806137,0.000245512960780118,-0.000123261831119814,NaN,1,0.434782608695652,0.565217391304348,0,0,0,0,1
1995-11-23,1995,4,11,23,0.000399631581484491,-6.28764995561216e-05,0.000724696836440057,0.000285822225801081,0.000471995540016752,-9.72926829379055e-05,NaN,1,0.423913043478261,0.576086956521739,0,0,0,0,1
1995-11-24,1995,4,11,24,0.000337565000592061,-0.000105107939084511,0.00071075157102002,0.000227112843683224,0.000512824461786304,-9.06966205037345e-05,NaN,1,0.41304347826087,0.58695652173913,0,0,0,0,1
1995-11-25,1995,4,11,25,0.000277720661766615,-7.2236624435031e-05,0.000736426292670057,0.000215675379311716,0.000505794301061927,-9.2479333639931e-05,NaN,1,0.402173913043478,0.597826086956522,0,0,0,0,1
1995-11-26,1995,4,11,26,0.000255364957040723,-4.68938861213058e-05,0.000867105563523814,0.000218688862902392,0.000491821991845086,-0.000143899108801947,NaN,1,0.391304347826087,0.608695652173913,0,0,0,0,1
1995-11-27,1995,4,11,27,0.000279612693769426,-9.28225522970091e-05,0.00086049157244328,0.000188934926443363,0.000575225410205359,-0.000194857276048124,NaN,1,0.380434782608696,0.619565217391304,0,0,0,0,1
1995-11-28,1995,4,11,28,0.000254170058596282,-0.000139230541171763,0.00103723497277788,0.000113224015802442,0.000596940728682151,-0.000205126753625201,NaN,1,0.369565217391304,0.630434782608696,0,0,0,0,1
1995-11-29,1995,4,11,29,0.000318821548080899,-6.30260291131414e-05,0.00113466773188625,0.000117496118930433,0.000720891452355736,-0.000247277137990378,NaN,1,0.358695652173913,0.641304347826087,0,0,0,0,1
1995-11-30,1995,4,11,30,0.000348030692231918,-8.49328189584062e-05,0.00124061090542932,0.000113568431740511,0.00074115178805978,-0.00026253949933696,NaN,1,0.347826086956522,0.652173913043478,0,0,0,0,1
1995-12-01,1995,4,12,1,0.0002708671002851,-3.00366052221258e-05,0.0013016608241776,0.000128004585881779,0.000681131463586596,-0.000324274050972019,NaN,1,0.33695652173913,0.66304347826087,0,0,0,0,1
1995-12-02,1995,4,12,2,0.000277294423131856,-4.88459884894147e-05,0.00130247527297276,0.000198551272859395,0.000630437998312706,-0.000166318656910475,NaN,1,0.326086956521739,0.673913043478261,0,0,0,0,1
1995-12-03,1995,4,12,3,0.000248773596379186,-3.96348031956459e-05,0.00129215772988711,0.000172368720318132,0.000578469631447507,-0.000183883873993003,NaN,1,0.315217391304348,0.684782608695652,0,0,0,0,1
1995-12-04,1995,4,12,4,0.000237304463741973,-6.81101360932353e-05,0.00109262882576088,0.000228370465499349,0.000699038299256886,-0.000103275830623043,NaN,1,0.304347826086957,0.695652173913043,0,0,0,0,1
1995-12-05,1995,4,12,5,0.000229306132017523,-0.00010808442007885,0.00109480052221629,0.000192142934511075,0.000698173647027507,-8.82479928949038e-05,NaN,1,0.293478260869565,0.706521739130435,0,0,0,0,1
1995-12-06,1995,4,12,6,0.000158059019586139,-0.000125381781719245,0.00105710269249541,0.000161409909861788,0.000777204396174317,-5.6165294726324e-05,NaN,1,0.282608695652174,0.717391304347826,0,0,0,0,1
1995-12-07,1995,4,12,7,0.000128648274342069,-0.000177125580562348,0.00107168991689265,0.000177031818069409,0.00081779347017215,-6.34622410990017e-05,NaN,1,0.271739130434783,0.728260869565217,0,0,0,0,1
1995-12-08,1995,4,12,8,0.00013158064427661,-0.000165946396728337,0.0011173610776825,0.000171517454398336,0.000810615525743662,-7.62586426116042e-05,NaN,1,0.260869565217391,0.739130434782609,0,0,0,0,1
1995-12-09,1995,4,12,9,9.50672214071377e-05,-0.000102423804827723,0.00108098374737854,2.20538927332944e-05,0.000788014529209117,-9.9761711341966e-05,NaN,1,0.25,0.75,0,0,0,0,1
1995-12-10,1995,4,12,10,-1.74252349604271e-05,-9.55482058332588e-05,0.000991344260213032,-0.000116409436432944,0.000747778863425276,-0.000126608555378912,NaN,1,0.239130434782609,0.760869565217391,0,0,0,0,1
1995-12-11,1995,4,12,11,5.77624354470632e-05,-0.000220424029732863,0.000819231084758419,-0.000146706047563843,0.000800643564399779,-4.48381824518652e-05,NaN,1,0.228260869565217,0.771739130434783,0,0,0,0,1
1995-12-12,1995,4,12,12,8.13832418272232e-06,-0.000191312966360603,0.00078033227669256,-1.89838432203879e-05,0.000692265059863713,-3.09042912060535e-05,NaN,1,0.217391304347826,0.782608695652174,0,0,0,0,1
1995-12-13,1995,4,12,13,-4.17633684938938e-05,-0.000180353116127237,0.000803850589005555,-3.23838002703949e-05,0.000732791141071402,-3.16784690721018e-05,NaN,1,0.206521739130435,0.793478260869565,0,0,0,0,1
1995-12-14,1995,4,12,14,-1.95787804536138e-05,-0.000157196185804829,0.00079908088596342,-1.03735995212837e-05,0.000778378506433198,-2.68785389290174e-05,NaN,1,0.195652173913043,0.804347826086957,0,0,0,0,1
1995-12-15,1995,4,12,15,5.93089776866618e-05,-0.000152290484242642,0.000824690834082141,-3.26368228891685e-05,0.000831009757949832,8.44940305132028e-05,NaN,1,0.184782608695652,0.815217391304348,0,0,0,0,1
1995-12-16,1995,4,12,16,-1.1773471142517e-05,-0.000101750344670209,0.000783131319480686,2.20244975118235e-06,0.000820593161049874,6.91334660052483e-05,NaN,1,0.173913043478261,0.826086956521739,0,0,0,0,1
1995-12-17,1995,4,12,17,-6.29607873646864e-05,-0.000108347127081612,0.00068177967607331,-2.71778569795206e-05,0.000807585289467004,0.000126952373282045,NaN,1,0.16304347826087,0.83695652173913,0,0,0,0,1
1995-12-18,1995,4,12,18,-0.000103053081215129,-9.8910374795246e-05,0.000637074156742676,-3.23091215249834e-05,0.000675451015348654,0.000190107787537686,NaN,1,0.152173913043478,0.847826086956522,0,0,0,0,1
1995-12-19,1995,4,12,19,-0.000106739174444663,-9.88339245764497e-05,0.000507607312210439,-2.86868941236382e-05,0.000650592794740011,0.000197705405522336,NaN,1,0.141304347826087,0.858695652173913,0,0,0,0,1
1995-12-20,1995,4,12,20,-0.00018563419689125,-8.08034687460493e-05,0.000521882326174863,-0.000148840289277234,0.000688808723258584,0.000205838047220566,NaN,1,0.130434782608696,0.869565217391304,0,0,0,0,1
1995-12-21,1995,4,12,21,-0.000176832817642414,-0.000133273826052654,0.000540258839515361,-3.52626166356e-05,0.000670669178903982,0.000262310038264225,NaN,1,0.119565217391304,0.880434782608696,0,0,0,0,1
1995-12-22,1995,4,12,22,-0.000244370986313481,-9.72542545719231e-05,0.000525048373795806,-3.72109207697829e-05,0.000574174019692033,0.0002302638882056,NaN,1,0.108695652173913,0.891304347826087,0,0,0,0,1
1995-12-23,1995,4,12,23,-9.44199695765552e-05,-2.47183120036968e-05,0.000450060844814758,-4.85361078127385e-05,0.000416388674178677,0.000188312584029688,NaN,1,0.0978260869565217,0.902173913043478,0,0,0,0,1
1995-12-24,1995,4,12,24,-8.24163930059918e-05,-4.93847055368194e-05,0.000331556702274975,-7.03792005034401e-05,0.000407192214876741,0.000172398080757208,NaN,1,0.0869565217391304,0.91304347826087,0,0,0,0,1
1995-12-25,1995,4,12,25,-0.000155465845284552,-0.000200459344232791,0.000192223521722633,-5.98084770925468e-05,0.000168961780332098,3.3393704565525e-05,NaN,1,0.0760869565217391,0.923913043478261,0,0,0,0,1
1995-12-26,1995,4,12,26,-0.000263443733689885,-0.000145557797471875,9.63074232199234e-05,4.07594599138414e-05,9.503892651745e-05,-3.07619474123532e-05,NaN,1,0.0652173913043478,0.934782608695652,0,0,0,0,1
1995-12-27,1995,4,12,27,-0.000461264436556046,-0.000141288358075018,0.000220308597892396,7.79464379836931e-06,6.58767946488102e-05,7.97123529051918e-05,NaN,1,0.0543478260869565,0.945652173913043,0,0,0,0,1
1995-12-28,1995,4,12,28,-0.000447724905337038,-0.000205507256694738,0.000232601470403211,0.000125770246829893,3.10481137661776e-05,2.38878098709461e-05,NaN,1,0.0434782608695652,0.956521739130435,0,0,0,0,1
1995-12-29,1995,4,12,29,-0.000565452656652071,-0.000274963176976293,0.000174057946010318,0.000195230349566622,5.15640802339749e-05,6.67586658126421e-05,NaN,1,0.0326086956521739,0.967391304347826,0,0,0,0,1
1995-12-30,1995,4,12,30,-0.000580693200961757,-0.000190566677477822,0.00012194451707816,0.00038809941800847,1.36382835683397e-06,8.08089526638926e-05,NaN,1,0.0217391304347826,0.978260869565217,0,0,0,0,1
1995-12-31,1995,4,12,31,-0.000602226385393608,-8.28842255306144e-05,0.00011202421486485,0.000479420215693514,-1.41419471556387e-05,6.93762056314185e-05,-0.308251240003088,1,0.0108695652173913,0.989130434782609,0,0,0,0,1
1996-01-01,1996,1,1,1,-0.000762457824159264,-0.000110596309279799,6.30894502051606e-05,0.000432638706191726,-6.40457025959055e-05,6.23171423458129e-05,NaN,0,1,0,0,0,0,0,1
1996-01-02,1996,1,1,2,-0.000809108915347009,-8.49401620013028e-05,2.83637121666078e-05,0.000323593933925038,-0.00027628022422849,5.03965792790433e-05,NaN,1,0.989010989010989,0.010989010989011,0,0,0,0,1
1996-01-03,1996,1,1,3,-0.000813749808804113,-0.000112910772917149,-4.65923299547552e-05,0.000300335691280133,-0.000328092495372882,5.23981099766924e-05,NaN,1,0.978021978021978,0.021978021978022,0,0,0,0,1
1996-01-04,1996,1,1,4,-0.00085698021707539,-0.0001542526051145,9.56876564218449e-05,0.000367156199721783,-0.000449422857032666,4.65461200789061e-05,NaN,1,0.967032967032967,0.032967032967033,0,0,0,0,1
1996-01-05,1996,1,1,5,-0.000759654162669981,-0.000121191137090944,0.000129138265272843,0.000440346795498811,-0.000384443484938027,-7.18774120772592e-06,NaN,1,0.956043956043956,0.043956043956044,0,0,0,0,1
1996-01-06,1996,1,1,6,-0.000871960981661757,-8.49908341181443e-05,8.45731897748713e-06,0.000389301667151068,-0.000391995443352969,-5.5573775109365e-05,NaN,1,0.945054945054945,0.0549450549450549,0,0,0,0,1
1996-01-07,1996,1,1,7,-0.000949662312279534,-8.19972709071091e-05,-5.68425949036568e-05,0.000443609690010866,-0.000584588964218282,-8.83133052272248e-05,NaN,1,0.934065934065934,0.0659340659340659,0,0,0,0,1
1996-01-08,1996,1,1,8,-0.000895326999036216,-9.95739467204762e-05,-7.75062539450683e-05,0.000437586803842063,-0.000869324409310913,-7.05139073226557e-05,NaN,1,0.923076923076923,0.0769230769230769,0,0,0,0,1
1996-01-09,1996,1,1,9,-0.000920760652284513,-4.454948399742e-05,-0.000198367895495141,0.00045163723551776,-0.000909227153861245,-7.3246502248273e-05,NaN,1,0.912087912087912,0.0879120879120879,0,0,0,0,1
1996-01-10,1996,1,1,10,-0.000855642031057527,-6.59769217024207e-05,-8.69525115390016e-06,0.000386308871017147,-0.000950659141306779,-7.31233351111968e-05,NaN,1,0.901098901098901,0.0989010989010989,0,0,0,0,1
1996-01-11,1996,1,1,11,-0.000858295954004872,-3.58019111918778e-05,-0.000271875960970788,0.000401665500334433,-0.000901458264935991,-6.05914400697408e-05,NaN,1,0.89010989010989,0.10989010989011,0,0,0,0,1
1996-01-12,1996,1,1,12,-0.000881373844886752,-1.74670598892419e-05,-6.20354068596304e-05,0.000428923242533141,-0.000786741988876396,-5.76840534342621e-05,NaN,1,0.879120879120879,0.120879120879121,0,0,0,0,1
1996-01-13,1996,1,1,13,-0.000895350119901391,1.26308745364092e-05,3.17420749053245e-06,0.000403773258935165,-0.000749033808051195,-9.41976860948443e-05,NaN,1,0.868131868131868,0.131868131868132,0,0,0,0,1
1996-01-14,1996,1,1,14,-0.000937125422439479,3.36918395267594e-05,4.46745101117421e-05,0.00044585283403742,-0.000770759444116105,-9.72717931909023e-05,NaN,1,0.857142857142857,0.142857142857143,0,0,0,0,1
1996-01-15,1996,1,1,15,-0.000917676693428056,2.58759515702997e-05,-1.59607377708789e-05,0.000388834722992834,-0.000668562377390595,-0.000110524932853515,NaN,1,0.846153846153846,0.153846153846154,0,0,0,0,1
1996-01-16,1996,1,1,16,-0.0010435102655208,1.88479825634336e-05,-0.000135013238684056,0.000359860196110489,-0.000532445558334955,-7.5994440664208e-05,NaN,1,0.835164835164835,0.164835164835165,0,0,0,0,1
1996-01-17,1996,1,1,17,-0.00101925380355158,-1.09569511832462e-05,-0.000186036610214848,0.000346142251780571,-0.000617476532987645,-0.000158024399597204,NaN,1,0.824175824175824,0.175824175824176,0,0,0,0,1
1996-01-18,1996,1,1,18,-0.000973673284679027,1.09108644985931e-05,-0.000202107445151915,0.000331328967234482,-0.00058876858494686,-0.000139000799815053,NaN,1,0.813186813186813,0.186813186813187,0,0,0,0,1
1996-01-19,1996,1,1,19,-0.00102121843661163,2.22123092888939e-05,-0.000263797902796068,0.000361310525529676,-0.00053018785973639,-0.000202105677700332,NaN,1,0.802197802197802,0.197802197802198,0,0,0,0,1
1996-01-20,1996,1,1,20,-0.00101734070653607,4.42650153759087e-05,-0.000352145323381639,0.000386410517762652,-0.000480405493684402,-0.000227098784887838,NaN,1,0.791208791208791,0.208791208791209,0,0,0,0,1
1996-01-21,1996,1,1,21,-0.000837185776873351,1.3100612203549e-05,-0.000266157394658054,0.000333913542916317,-0.000664702741352539,-0.000288912498260321,NaN,1,0.78021978021978,0.21978021978022,0,0,0,0,1
1996-01-22,1996,1,1,22,-0.000745683697586632,-3.22746605747533e-05,-0.000250393277508957,0.000378630972136334,-0.000718632455808976,-0.000292760496572118,NaN,1,0.769230769230769,0.230769230769231,0,0,0,0,1
1996-01-23,1996,1,1,23,-0.000755572341222663,5.35852505363659e-06,-0.000409479668531515,0.000421637017775296,-0.000761386653137314,-0.000303532817032831,NaN,1,0.758241758241758,0.241758241758242,0,0,0,0,1
1996-01-24,1996,1,1,24,-0.000704244327740539,4.12430458960626e-05,-0.000380258241070364,0.000417325792286471,-0.00079814245043707,-0.000303210774545543,NaN,1,0.747252747252747,0.252747252747253,0,0,0,0,1
1996-01-25,1996,1,1,25,-0.000765159342585959,9.25703891452713e-06,-0.000512593999369561,0.000385842564355744,-0.000649010799508499,-0.000297198126196885,NaN,1,0.736263736263736,0.263736263736264,0,0,0,0,1
1996-01-26,1996,1,1,26,-0.00076957359553052,-7.26674327841784e-06,-0.000744182936576495,0.00041452920048637,-0.000636079259707727,-0.000252162446329647,NaN,1,0.725274725274725,0.274725274725275,0,0,0,0,1
1996-01-27,1996,1,1,27,-0.000767613940833159,5.52713038061474e-05,-0.000892850257839404,0.000509888290701808,-0.000693557406239315,-0.00019287711550518,NaN,1,0.714285714285714,0.285714285714286,0,0,0,0,1
1996-01-28,1996,1,1,28,-0.000835671743373743,5.76367472012211e-05,-0.000763810228727667,0.000515389521512744,-0.000777754107005658,-0.000152841434806706,NaN,1,0.703296703296703,0.296703296703297,0,0,0,0,1
