date,year,quarter,month,day,y_d_1,y_d_2,y_d_3,y_d_4,y_d_5,y_d_6,y_d_7,y_d_8,y_d_9,y_d_10,y_q_1,Xi_qd,W_qd_c,W_qd_p,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q,ind_sample
1996-07-08,1996,3,7,8,-0.000398121278006148,0.000740963655979084,-0.000553499137910064,0.000193233047864939,-0.000927890129030177,-0.000911534926117195,0.00048344241469954,-0.000136543936021676,4.58977518556464e-05,-0.000912653704651015,NaN,1,0.923913043478261,0.0760869565217391,0,0,0,0,1
1996-07-09,1996,3,7,9,-0.000199491703051034,0.000601200751755481,-0.000441389352530987,0.000257053692143781,-0.00103020702243658,-0.0009465828842826,0.000423760538761517,-0.000128132355402311,0.000163050933677699,-0.000643920394677771,NaN,1,0.91304347826087,0.0869565217391304,0,0,0,0,1
1996-07-10,1996,3,7,10,2.60949750943897e-05,0.000612888841349754,-0.000486219644827566,0.000392203751466862,-0.00120600648514325,-0.000993903249709879,0.000515458920130867,-0.000274544482303631,-9.53109019161047e-05,-0.00078866077996015,NaN,1,0.902173913043478,0.0978260869565217,0,0,0,0,1
1996-07-11,1996,3,7,11,0.00011802350814389,0.000561268819303795,-0.000599933903791149,0.000343379898974626,-0.00120976750677149,-0.0012026462133201,0.000489647244006924,-0.000268947401959143,-0.000320940130575462,-0.000597119530252006,NaN,1,0.891304347826087,0.108695652173913,0,0,0,0,1
1996-07-12,1996,3,7,12,0.000277764445816191,0.000673753157837627,-0.000584646258627468,0.000447692689727,-0.00109598399768532,-0.00123499053928299,0.000549365205646471,-0.000244480612619338,-0.000484513648926851,-4.66289449960657e-05,NaN,1,0.880434782608696,0.119565217391304,0,0,0,0,1
1996-07-13,1996,3,7,13,0.000328935047703368,0.000756952405095417,-0.000584113356165476,0.000874291843530008,-0.00113928025676688,-0.00134416024369861,0.000476143122862661,-0.000152077378578447,-0.00069386453144235,0.000293305653383156,NaN,1,0.869565217391304,0.130434782608696,0,0,0,0,1
1996-07-14,1996,3,7,14,0.000290572027866056,0.000834616093436969,-0.000607993443406823,0.000926127564477846,-0.00120478534257103,-0.00093099763204833,0.000568171220060716,-0.000137967238130035,-0.000755615877294741,0.00017427900905433,NaN,1,0.858695652173913,0.141304347826087,0,0,0,0,1
1996-07-15,1996,3,7,15,0.000315800845922269,0.000876589430174534,-0.000787303484209579,0.000905522045897388,-0.00123581623408983,-0.000813617483128911,0.000545254814671309,-7.80058536992111e-05,-0.000927730171957082,0.000199828079440367,NaN,1,0.847826086956522,0.152173913043478,0,0,0,0,1
1996-07-16,1996,3,7,16,0.00032152513390107,0.000746223747792397,-0.000790847509572986,0.00098042251476043,-0.00123326538437946,-0.000628103426895441,0.000651640253846293,-6.35175985974142e-05,-0.000905364137561317,0.000325824206670192,NaN,1,0.83695652173913,0.16304347826087,0,0,0,0,1
1996-07-17,1996,3,7,17,0.00025624633584056,0.000861826153965688,-0.000797479649436747,0.00115594323370675,-0.00101103949564167,-0.000864556575165215,0.000632234894895317,-9.03661850459379e-05,-0.00103270349932796,0.000376821073905841,NaN,1,0.826086956521739,0.173913043478261,0,0,0,0,1
1996-07-18,1996,3,7,18,0.000399333272626868,0.000886542406617915,-0.000984185564443471,0.00107901952413757,-0.00147784276755536,-0.00120024274061841,0.000577263160024594,-0.000134376224305422,-0.00104076578369577,0.000438148031386963,NaN,1,0.815217391304348,0.184782608695652,0,0,0,0,1
1996-07-19,1996,3,7,19,0.000287347819835736,0.000856340864515881,-0.00114935463769655,0.00104661754929354,-0.0013116583745846,-0.00121783569217569,0.000589576275974324,-8.13246081424899e-05,-0.00102967613940206,0.000449148176346221,NaN,1,0.804347826086957,0.195652173913043,0,0,0,0,1
1996-07-20,1996,3,7,20,0.000252942801637697,0.000909268246910818,-0.00120308780987951,0.00111540639908562,-0.000895067671425062,-0.00101319486197303,0.000564087496692054,-7.55997836297563e-05,-0.00108064698026195,0.000338740499845592,NaN,1,0.793478260869565,0.206521739130435,0,0,0,0,1
1996-07-21,1996,3,7,21,0.000253379323908326,0.000919262414368808,-0.00133101744767432,0.00119606180811484,-0.000637540653109155,-0.000323651431693359,0.000537120237465273,-0.000107275036104146,-0.000761171022996157,0.000118463600234871,NaN,1,0.782608695652174,0.217391304347826,0,0,0,0,1
1996-07-22,1996,3,7,22,0.000444947320484985,0.000969796064576774,-0.00111621247763854,0.00130530547301442,-0.000448631818064729,-0.000152650243368244,0.000547481187814529,-0.000149422903441858,-0.000373607289681373,0.000285241275220848,NaN,1,0.771739130434783,0.228260869565217,0,0,0,0,1
1996-07-23,1996,3,7,23,0.00042138837704997,0.000949816270729468,-0.00115262462191746,0.0012404268802735,-0.000488743794088466,-4.8297624558831e-05,0.000490579726838982,-0.000223620824280212,-0.000404275073304016,0.00029679303452694,NaN,1,0.760869565217391,0.239130434782609,0,0,0,0,1
1996-07-24,1996,3,7,24,0.000381520622457294,0.000793935120458316,-0.00121986017120847,0.00117425998436505,-0.000488806016832611,4.64276379582803e-05,0.000384861941938686,-0.00031967349022042,-0.000508172398110184,0.000280955442066395,NaN,1,0.75,0.25,0,0,0,0,1
1996-07-25,1996,3,7,25,0.000540557003097182,0.000798804952971753,-0.00121710250019692,0.00136083062067794,-0.00073550954734439,0.000154572417545251,0.000238501582366846,-0.000308466913678149,-0.000780246488534755,-5.79400079734737e-06,NaN,1,0.739130434782609,0.260869565217391,0,0,0,0,1
1996-07-26,1996,3,7,26,0.0004976625081226,0.000693342579307133,-0.00124555254561241,0.00131480600448263,-0.000558880601698255,0.000193548223928508,0.000100621846508909,-0.000257827600555142,-0.0005703259150258,-0.000497545969550991,NaN,1,0.728260869565217,0.271739130434783,0,0,0,0,1
1996-07-27,1996,3,7,27,0.000717527079752188,0.000566737663508654,-0.000890512990538259,0.00145821170977221,-0.000597470574809901,0.000452504184024215,-3.78498848193383e-05,-0.000176622053675687,-0.000212018443047164,-0.000600647754336125,NaN,1,0.717391304347826,0.282608695652174,0,0,0,0,1
1996-07-28,1996,3,7,28,0.000761333678287853,0.000484157752893534,-0.00109739463100475,0.00125428426738572,-0.000582253780569039,0.000471335850808201,-0.000272325813005557,-0.000178591788734788,-0.000370789870735656,-0.000700022428578006,NaN,1,0.706521739130435,0.293478260869565,0,0,0,0,1
1996-07-29,1996,3,7,29,0.000813484079405369,0.000513672155357986,-0.00155767113091529,0.00111481704092011,-0.000502776554663912,0.000260175958917271,-0.000257089115982418,-7.77356442783117e-05,-0.000451140532345572,-0.000388539347207999,NaN,1,0.695652173913043,0.304347826086957,0,0,0,0,1
1996-07-30,1996,3,7,30,0.000869380988249499,0.00034295212729625,-0.00206559862878996,0.00114174830094822,-0.000491299565627619,9.91723192948983e-05,-0.0002806378138597,-5.01011679926509e-05,-0.000653864797490848,-0.000231856597094346,NaN,1,0.684782608695652,0.315217391304348,0,0,0,0,1
1996-07-31,1996,3,7,31,0.000996168041080265,0.00032532743740096,-0.00169949650210482,0.00123369917726132,-0.000607234501912797,0.000157065050970652,-0.000198749313533291,-4.56520450143375e-05,-0.000404564517226973,-0.000224765152493557,NaN,1,0.673913043478261,0.326086956521739,0,0,0,0,1
1996-08-01,1996,3,8,1,0.000943770304779624,0.000318378625717017,-0.00162808937883241,0.00118797827794404,-0.000687048215270373,0.000157266544234323,-0.000317312035804225,-8.54944414219203e-05,-0.000499885630374417,-0.00013769391902684,NaN,1,0.66304347826087,0.33695652173913,0,0,0,0,1
1996-08-02,1996,3,8,2,0.00070155031700017,0.000231294704517882,-0.00144177217141188,0.00148767259101627,-0.000739910186534135,0.000405841283954599,-0.000469862240466521,-1.82563130037322e-05,-0.000411154971770936,-0.000235720597923785,NaN,1,0.652173913043478,0.347826086956522,0,0,0,0,1
1996-08-03,1996,3,8,3,0.000510757746755106,0.000245284783587912,-0.000520935441306954,0.00188050059626019,-0.000868252378106772,0.000738517749548566,-0.00060018552648696,2.54796406104661e-05,-0.000397942175574343,-0.000376524398909306,NaN,1,0.641304347826087,0.358695652173913,0,0,0,0,1
1996-08-04,1996,3,8,4,0.000390304620258275,0.000219215463607926,-0.00072084861611545,0.00193469181697881,-0.000876025199936332,0.000802232316290871,-0.000448753158529086,0.000128719396000528,-0.000644275841428988,-0.000486890747187944,NaN,1,0.630434782608696,0.369565217391304,0,0,0,0,1
1996-08-05,1996,3,8,5,0.000589731267759943,1.05775132614176e-05,-0.000675055779497616,0.00161187741506076,-0.00118659068054754,0.000727682518163226,-0.000375646363679198,7.18156215222491e-05,-0.000599891719098312,-0.000254024396319892,NaN,1,0.619565217391304,0.380434782608696,0,0,0,0,1
1996-08-06,1996,3,8,6,0.000809814517997655,-0.000113083533605272,-0.000426112839857632,0.0014721639121065,-0.00102515990748339,0.000770024751930733,-0.000427496608890916,0.000183332285813236,-0.000804506893882339,-3.05799681157939e-05,NaN,1,0.608695652173913,0.391304347826087,0,0,0,0,1
1996-08-07,1996,3,8,7,0.000740361399228585,-4.20498996181116e-05,-0.000294389416032841,0.00142973859615659,-0.00123832174265517,0.000951235329458184,-0.000389667923309027,0.000190340847489658,-0.000770619342320745,-0.00011554716487564,NaN,1,0.597826086956522,0.402173913043478,0,0,0,0,1
1996-08-08,1996,3,8,8,0.000839360195004836,-7.00353332185197e-05,-0.000574753525065137,0.00140017244432981,-0.0012079172030186,0.000998874904045817,-0.000367693729288092,0.000503929677712438,-0.000635713458666324,-8.23957728293932e-05,NaN,1,0.58695652173913,0.41304347826087,0,0,0,0,1
1996-08-09,1996,3,8,9,0.000606988111497675,-6.05955900902573e-05,-0.000629300961905006,0.00125620989152776,-0.000600513702237722,0.00097071185536259,-0.000553166171033626,0.000448533861630838,-0.000630245916380192,-0.000424081083346657,NaN,1,0.576086956521739,0.423913043478261,0,0,0,0,1
1996-08-10,1996,3,8,10,0.000476974988505492,-4.30695932110952e-05,-0.000734019790094693,0.00119637661594059,-0.000807479248962081,0.000839563440477072,-0.000548555002772934,0.00040020989666235,-0.000757217333851939,-0.000724696095443644,NaN,1,0.565217391304348,0.434782608695652,0,0,0,0,1
1996-08-11,1996,3,8,11,0.00025273579973717,-9.48898431332482e-06,-0.000788012676660269,0.00136847634366492,-0.000897310526916123,0.000840185865615795,-0.000595506160753182,0.000378334091304228,-0.000797193287811036,-0.000934647010137278,NaN,1,0.554347826086957,0.445652173913043,0,0,0,0,1
1996-08-12,1996,3,8,12,0.000148547709197052,-8.75824266976487e-05,-0.000770850945077948,0.000944936702397844,-0.000112147753805964,0.00121856371209064,-0.00062736013091266,0.000330240572445638,-0.000828161306313729,-0.000824264520729807,NaN,1,0.543478260869565,0.456521739130435,0,0,0,0,1
1996-08-13,1996,3,8,13,0.000303580493484078,-0.000134148875358283,-0.000564789452713895,0.0010158772212222,-9.6124554108133e-05,0.00115494359475454,-0.000529298993731333,0.000209655719835461,-0.000807286524920911,-0.00107562489453952,NaN,1,0.532608695652174,0.467391304347826,0,0,0,0,1
1996-08-14,1996,3,8,14,0.000314308601334753,-5.11393770767358e-05,-0.000486007951979099,0.00107296689464465,0.000121203468278281,0.000849623397925664,-0.000620417226852487,9.53650309593445e-05,-0.000533018030760081,-0.00147948600232152,NaN,1,0.521739130434783,0.478260869565217,0,0,0,0,1
1996-08-15,1996,3,8,15,0.000488047487999192,8.65784169810411e-05,-0.000483510939999122,0.00100350652876189,0.00021400603977886,0.000598264945996181,-0.000813422893342235,8.0675310265992e-05,-0.000426488195484828,-0.00134132341619929,NaN,1,0.510869565217391,0.489130434782609,0,0,0,0,1
1996-08-16,1996,3,8,16,0.000496208790603347,-8.91073484502475e-07,-0.000446743833823712,0.000791352161012557,-9.12194930523754e-05,0.000607995735634314,-0.000801901017682274,-1.82277214403927e-05,-0.000537778401496337,-0.00134115600901703,NaN,1,0.5,0.5,0,0,0,0,1
1996-08-17,1996,3,8,17,0.000106096583505523,-3.67454866759202e-05,-0.000444357860624998,0.00088991224684208,0.000336403888654048,0.000964589704792653,-0.000883594563981779,-4.50831600091886e-06,-0.000577234800019166,-0.0015474851135338,NaN,1,0.489130434782609,0.510869565217391,0,0,0,0,1
1996-08-18,1996,3,8,18,8.52435242022225e-05,-2.1023446941722e-05,0.000508543426896686,0.000991034851279751,0.000133715028155376,0.00135361718173837,-0.000948985424382335,-4.46289382462699e-05,-0.000619876738650593,-0.00174721206173377,NaN,1,0.478260869565217,0.521739130434783,0,0,0,0,1
1996-08-19,1996,3,8,19,0.000192632061979001,-0.00015394661359276,0.000558185832565776,0.000830887302568062,-0.000239746513205718,0.000864503402278533,-0.000989759059626334,-4.94736839305101e-05,-0.000498981459599637,-0.00190597487954438,NaN,1,0.467391304347826,0.532608695652174,0,0,0,0,1
1996-08-20,1996,3,8,20,0.000192013373603958,-0.00017427379454258,0.000556898075243512,0.00059271685846712,-0.00034492129206238,0.000897276768113523,-0.00116490936634001,-1.70464778800994e-05,-0.000556729296852243,-0.00165993212343785,NaN,1,0.456521739130435,0.543478260869565,0,0,0,0,1
1996-08-21,1996,3,8,21,0.000107784101432702,-0.000139287734229277,0.000447478877612334,0.000494826355241528,-0.000663465347406094,0.000707717363414085,-0.00109657507248038,-1.8270460363641e-05,-0.000846904255748416,-0.0017291804436621,NaN,1,0.445652173913043,0.554347826086957,0,0,0,0,1
1996-08-22,1996,3,8,22,0.000153944474271806,-0.000106365258153473,0.000713406761410428,0.000554053836904924,-0.000416117564326305,0.000478481777161133,-0.00102763147701188,-1.5043605621446e-05,-0.000753474484763897,-0.00153758844858667,NaN,1,0.434782608695652,0.565217391304348,0,0,0,0,1
1996-08-23,1996,3,8,23,0.000325967382745331,-5.8958620259271e-05,0.0010258854976645,0.000604892578803108,-0.000631076327703606,0.000357345349096415,-0.000862029220962549,1.75573197190907e-05,-0.000614203020626671,-0.00140505241326946,NaN,1,0.423913043478261,0.576086956521739,0,0,0,0,1
1996-08-24,1996,3,8,24,0.000281064202000675,-6.74806854826603e-05,0.000990770894696083,0.000513141872673578,-0.000426353881684224,0.000409884944991492,-0.000713037288864011,-0.000172810416874159,-0.000463780875531659,-0.00158728693310531,NaN,1,0.41304347826087,0.58695652173913,0,0,0,0,1
1996-08-25,1996,3,8,25,0.000288962256629755,2.05409760226079e-05,0.00132565348212699,0.000510231959786686,-0.000646619303822196,0.000717181209997901,-0.000733876757510748,-0.000249115890112521,-0.000736217647146918,-0.00118620572331908,NaN,1,0.402173913043478,0.597826086956522,0,0,0,0,1
1996-08-26,1996,3,8,26,7.28711529989282e-06,7.72532769216598e-05,0.00131370962714497,0.000391444218308424,-0.000539016211430071,0.000728150160867212,-0.000729069165700484,-0.000268348076877187,-0.000679069184672092,-0.00100665414756146,NaN,1,0.391304347826087,0.608695652173913,0,0,0,0,1
1996-08-27,1996,3,8,27,0.000264768978410476,0.000126901333164228,0.00150706476369914,0.000549255198112782,-0.000616859938409339,0.000672803532993689,-0.000685084824950273,-0.000196332600453406,-0.000585169904478774,-0.000776350943650882,NaN,1,0.380434782608696,0.619565217391304,0,0,0,0,1
1996-08-28,1996,3,8,28,0.000307047444809163,0.000110745516754546,0.00166675469080163,0.00040056143403708,-0.000702623729762474,0.000849743911230579,-0.000680789623864636,-0.000271496994393505,-0.000352752422563826,-0.000818304378344212,NaN,1,0.369565217391304,0.630434782608696,0,0,0,0,1
1996-08-29,1996,3,8,29,0.000513252586749988,0.000218398619258825,0.00197493514676992,0.000389330215694049,-0.000623551196936278,0.00101708184548172,-0.000624822030092121,-0.000299048659321638,-0.000112694416561174,-0.000626125769000861,NaN,1,0.358695652173913,0.641304347826087,0,0,0,0,1
1996-08-30,1996,3,8,30,0.000460535051001974,0.000227905962850552,0.00172005440621658,0.000192744432757852,-0.000473059497822605,0.000939629957967232,-0.000780122199326421,-0.000312356872770496,-0.000288782793810942,-0.000534422769213643,NaN,1,0.347826086956522,0.652173913043478,0,0,0,0,1
1996-08-31,1996,3,8,31,0.000417261261641081,0.000157945773388023,0.00149508006191501,0.000151988212540758,-0.000548605783006117,0.000617778267438744,-0.000801152112479561,-0.000344478840569921,-0.000515429534626757,-0.000806028119735431,NaN,1,0.33695652173913,0.66304347826087,0,0,0,0,1
1996-09-01,1996,3,9,1,0.000514779180250873,0.000275907042159636,0.00109062630016233,-6.41798378916178e-06,-0.000687547465288404,0.00133753674390104,-0.000751620896669894,-0.00041205161908673,-0.000596210606013864,-0.000949993108153661,NaN,1,0.326086956521739,0.673913043478261,0,0,0,0,1
1996-09-02,1996,3,9,2,0.000266514243948495,0.000260120283796806,0.000238008251239805,-0.000307227366211845,-0.000731612703335029,0.00112360853413522,-0.000731883548995562,-0.000429900632769202,-0.000272038095370022,-0.00110378145656838,NaN,1,0.315217391304348,0.684782608695652,0,0,0,0,1
1996-09-03,1996,3,9,3,0.000323457827863599,0.000350747427415393,0.000381754161063121,-0.000233179575582536,-0.000508302746456507,0.00115909794868916,-0.000586177502510052,-0.000369439038223317,-1.72603987512628e-05,-0.000857379066386299,NaN,1,0.304347826086957,0.695652173913043,0,0,0,0,1
1996-09-04,1996,3,9,4,-0.00011518839523838,0.000328785650329876,6.67914693842685e-05,-0.000168087430525546,-0.000486470435874637,0.00127830226537639,-0.000829092854541028,-0.000602450253271699,4.42461521781984e-05,-0.000849225578467906,NaN,1,0.293478260869565,0.706521739130435,0,0,0,0,1
1996-09-05,1996,3,9,5,-0.000224782664210154,0.000442888262203179,6.87323220497069e-05,-0.000291642981605112,-0.000566100459697404,0.00127539408811207,-0.000851027642480982,-0.000808792938718805,0.000394995178478508,-0.000840186151972471,NaN,1,0.282608695652174,0.717391304347826,0,0,0,0,1
1996-09-06,1996,3,9,6,-6.71106251516982e-05,0.000397394865215034,0.000201616185423271,-0.000281216927605939,-0.000539128286262481,0.00122159495795947,-0.000789208744692994,-0.000780345410247657,0.000577928807114641,-0.000375859277116469,NaN,1,0.271739130434783,0.728260869565217,0,0,0,0,1
1996-09-07,1996,3,9,7,-0.000296253214184492,0.000399208283179639,0.000171323644691537,-0.000121370183253987,-0.000529319921203607,0.00117596520304581,-0.000943506088650318,-0.0010143122092006,0.000689969116849659,-0.000679890778286041,NaN,1,0.260869565217391,0.739130434782609,0,0,0,0,1
